Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
35855,49852,0,3,0
35856,197976,0,1,0
35857,271369,0,4,0
35858,133738,0,1,0
35859,63287,0,3,0
35860,50092,0,1,0
35861,57949,0,1,0
35862,274079,0,1,0
35863,35634,0,1,0
35864,39641,0,1,0
35865,15089,0,2,0
35866,266743,0,1,0
35867,20783,0,8,0
35868,136267,0,1,0
35869,1965,0,2,0
35870,144679,0,1,0
35871,144457,0,1,0
35872,267650,0,1,0
35873,16609,0,2,0
35874,20684,0,2,0
35875,213727,0,3,0
35876,32194,0,1,0
35877,201016,0,2,0
35878,272833,0,1,0
35879,14257,0,1,0
35880,2590,0,2,0
35881,17234,0,2,0
35882,131762,0,2,0
35883,140857,0,1,0
35884,206124,0,1,0
35885,266813,0,1,0
35886,47,0,1,0
35887,61755,0,1,0
35888,32228,0,3,0
35889,268256,0,2,0
35890,31827,0,2,0
35891,145838,0,1,0
35892,137185,0,1,0
35893,52770,0,3,0
35894,46746,0,6,0
35895,54341,0,1,0
35896,138788,0,3,0
35897,40978,0,2,0
35898,39329,0,2,0
35899,198451,0,1,0
35900,213471,0,4,0
35901,16267,0,1,0
35902,199561,0,1,0
35903,213095,0,2,0
35904,146295,0,1,0
35905,22945,0,2,0
35906,328354,0,1,0
35907,397244,0,3,0
35908,209964,0,1,0
35909,144984,0,1,0
35910,262546,0,3,0
35911,201646,0,1,0
35912,141488,0,2,0
35913,34121,0,2,0
35914,206343,0,1,0
35915,58811,0,3,0
35916,131660,0,3,0
35917,26751,0,2,0
35918,18439,0,2,0
35919,198919,0,1,0
35920,213559,0,1,0
35921,56424,0,2,0
35922,9691,0,1,0
35923,398785,0,1,0
35924,38445,0,2,0
35925,29275,0,2,0
35926,26703,0,1,0
35927,143807,0,1,0
35928,39190,0,1,0
35929,35268,0,3,0
35930,11970,0,3,0
35931,20784,0,3,0
35932,18646,0,2,0
35933,272677,0,3,0
35934,399103,0,1,0
35935,151136,0,1,0
35936,398451,0,2,0
35937,13039,0,6,0
35938,53841,0,1,0
35939,53783,0,2,0
35940,57465,0,1,0
35941,396179,0,1,0
35942,393254,0,1,0
35943,39519,0,1,0
35944,47713,0,1,0
35945,139453,0,2,0
35946,398981,0,2,0
35947,263889,0,2,0
35948,26932,0,1,0
35949,267655,0,1,0
35950,62541,0,3,0
35951,8300,0,1,0
35952,216433,0,2,0
35953,32681,0,1,0
35954,272934,0,1,0
35955,15123,0,2,0
35956,56252,0,4,0
35957,141541,0,1,0
35958,274101,0,1,0
35959,213375,0,1,0
35960,271115,0,4,0
35961,49985,0,4,0
35962,262179,0,4,0
35963,197603,0,1,0
35964,209631,0,2,0
35965,145186,0,1,0
35966,398952,0,1,0
35967,12223,0,1,0
35968,64032,0,3,0
35969,146346,0,1,0
35970,401612,0,2,0
35971,269283,0,4,0
35972,17270,0,2,0
35973,140920,0,2,0
35974,272086,0,3,0
35975,17865,0,1,0
35976,12013,0,1,0
35977,46920,0,3,0
35978,39378,0,5,0
35979,145649,0,1,0
35980,264471,0,1,0
35981,138557,0,1,0
35982,31374,0,1,0
35983,20311,0,2,0
35984,397862,0,1,0
35985,149157,0,2,0
35986,215811,0,1,0
35987,393438,0,1,0
35988,51661,0,1,0
35989,196780,0,1,0
35990,57192,0,1,0
35991,54002,0,3,0
35992,24560,0,1,0
35993,207378,0,1,0
35994,200401,0,1,0
35995,141281,0,1,0
35996,14160,0,2,0
35997,141498,0,1,0
35998,212102,0,1,0
35999,28278,0,4,0
36000,145984,0,1,0
36001,136936,0,2,0
36002,44928,0,1,0
36003,28615,0,1,0
36004,198954,0,3,0
36005,31245,0,2,0
36006,328836,0,1,0
36007,29214,0,2,0
36008,36193,0,3,0
36009,136230,0,2,0
36010,196843,0,2,0
36011,59342,0,1,0
36012,29224,0,2,0
36013,20103,0,2,0
36014,206664,0,1,0
36015,29366,0,1,0
36016,204769,0,4,0
36017,208973,0,2,0
36018,198314,0,1,0
36019,206795,0,1,0
36020,15916,0,2,0
36021,16647,0,1,0
36022,400782,0,2,0
36023,397105,0,1,0
36024,267742,0,1,0
36025,399054,0,2,0
36026,397190,0,1,0
36027,21486,0,2,0
36028,399464,0,1,0
36029,51722,0,4,0
36030,208126,0,3,0
36031,25896,0,5,0
36032,214909,0,2,0
36033,23558,0,2,0
36034,4195,0,12,0
36035,56631,0,4,0
36036,51950,0,3,0
36037,26708,0,2,0
36038,212071,0,3,0
36039,208501,0,4,0
36040,56174,0,1,0
36041,204979,0,1,0
36042,212067,0,1,0
36043,23512,0,2,0
36044,206701,0,2,0
36045,144400,0,1,0
36046,393325,0,1,0
36047,273529,0,1,0
36048,36767,0,2,0
36049,274659,0,1,0
36050,46788,0,2,0
36051,329239,0,3,0
36052,144215,0,1,0
36053,61295,0,2,0
36054,151492,0,1,0
36055,201022,0,1,0
36056,146952,0,2,0
36057,33918,0,2,0
36058,48742,0,2,0
36059,274530,0,1,0
36060,208558,0,1,0
36061,23927,0,1,0
36062,151983,0,3,0
36063,23303,0,1,0
36064,264351,0,3,0
36065,398394,0,1,0
36066,142270,0,1,0
36067,54916,0,2,0
36068,206930,0,1,0
36069,36565,0,2,0
36070,12076,0,2,0
36071,214061,0,2,0
36072,200002,0,1,0
36073,64047,0,3,0
36074,47115,0,2,0
36075,53467,0,1,0
36076,36710,0,2,0
36077,56576,0,1,0
36078,29357,0,16,0
36079,52969,0,2,0
36080,56141,0,3,0
36081,201605,0,1,0
36082,9593,0,4,0
36083,3384,0,1,0
36084,42221,0,1,0
36085,269696,0,1,0
36086,263680,0,1,0
36087,7030,0,3,0
36088,41927,0,1,0
36089,141081,0,3,0
36090,13916,0,3,0
36091,198145,0,2,0
36092,137269,0,2,0
36093,36553,0,1,0
36094,265995,0,2,0
36095,13812,0,3,0
36096,7521,0,5,0
36097,329597,0,2,0
36098,397138,0,1,0
36099,6966,0,1,0
36100,38481,0,2,0
36101,146247,0,1,0
36102,24594,0,3,0
36103,141862,0,1,0
36104,141553,0,1,0
36105,47058,0,1,0
36106,328889,0,1,0
36107,34801,0,1,0
36108,400779,0,2,0
36109,45779,0,1,0
36110,35994,0,8,0
36111,32540,0,3,0
36112,131483,0,1,0
36113,271673,0,2,0
36114,200313,0,4,0
36115,13697,0,2,0
36116,61703,0,1,0
36117,211278,0,1,0
36118,212540,0,1,0
36119,399529,0,1,0
36120,6186,0,1,0
36121,131726,0,2,0
36122,153795,0,2,0
36123,61137,0,2,0
36124,23415,0,1,0
36125,139562,0,1,0
36126,32602,0,2,0
36127,18337,0,2,0
36128,54309,0,7,0
36129,15190,0,4,0
36130,209647,0,2,0
36131,42908,0,2,0
36132,16701,0,2,0
36133,17834,0,3,0
36134,1096,0,1,0
36135,43002,0,1,0
36136,133043,0,3,0
36137,149451,0,2,0
36138,145591,0,1,0
36139,402021,0,1,0
36140,132908,0,1,0
36141,267567,0,3,0
36142,133440,0,2,0
36143,205935,0,2,0
36144,22500,0,1,0
36145,62634,0,1,0
36146,399111,0,2,0
36147,48094,0,1,0
36148,60847,0,3,0
36149,143486,0,1,0
36150,209223,0,1,0
36151,205368,0,4,0
36152,47511,0,2,0
36153,31951,0,1,0
36154,272068,0,1,0
36155,19202,0,2,0
36156,22588,0,1,0
36157,43145,0,1,0
36158,145133,0,1,0
36159,55183,0,2,0
36160,198694,0,1,0
36161,10054,0,2,0
36162,211240,0,2,0
36163,198111,0,3,0
36164,200372,0,2,0
36165,144869,0,1,0
36166,137018,0,1,0
36167,38101,0,2,0
36168,32521,0,2,0
36169,51569,0,6,0
36170,207096,0,2,0
36171,145853,0,1,0
36172,26674,0,1,0
36173,208716,0,1,0
36174,328037,0,1,0
36175,51010,0,1,0
36176,207132,0,1,0
36177,49564,0,1,0
36178,54550,0,1,0
36179,215718,0,1,0
36180,204998,0,1,0
36181,16202,0,2,0
36182,201285,0,3,0
36183,208195,0,1,0
36184,43227,0,1,0
36185,150884,0,1,0
36186,45007,0,1,0
36187,43024,0,1,0
36188,4597,0,2,0
36189,200965,0,2,0
36190,140787,0,1,0
36191,211539,0,1,0
36192,46324,0,3,0
36193,393538,0,1,0
36194,197219,0,2,0
36195,12924,0,2,0
36196,33046,0,1,0
36197,266042,0,1,0
36198,327861,0,3,0
36199,272597,0,3,0
36200,152738,0,1,0
36201,211746,0,1,0
36202,401019,0,1,0
36203,40520,0,1,0
36204,39761,0,3,0
36205,140854,0,1,0
36206,196854,0,1,0
36207,13686,0,1,0
36208,50744,0,1,0
36209,136637,0,1,0
36210,38303,0,2,0
36211,23062,0,2,0
36212,202067,0,1,0
36213,151556,0,2,0
36214,197844,0,2,0
36215,141248,0,1,0
36216,63911,0,1,0
36217,39697,0,1,0
36218,46447,0,1,0
36219,39852,0,2,0
36220,54530,0,1,0
36221,39337,0,4,0
36222,206618,0,4,0
36223,54954,0,1,0
36224,145297,0,1,0
36225,328394,0,2,0
36226,143021,0,1,0
36227,264246,0,1,0
36228,329105,0,2,0
36229,60635,0,2,0
36230,50984,0,1,0
36231,274830,0,2,0
36232,267745,0,2,0
36233,394600,0,2,0
36234,13753,0,1,0
36235,93,0,1,0
36236,149976,0,4,0
36237,149294,0,2,0
36238,153751,0,1,0
36239,17452,0,3,0
36240,208284,0,1,0
36241,398440,0,2,0
36242,400733,0,3,0
36243,23219,0,1,0
36244,62772,0,2,0
36245,50531,0,1,0
36246,397369,0,2,0
36247,393914,0,2,0
36248,143333,0,1,0
36249,16843,0,1,0
36250,400079,0,1,0
36251,47923,0,4,0
36252,271488,0,3,0
36253,39689,0,1,0
36254,137334,0,1,0
36255,211203,0,2,0
36256,151666,0,1,0
36257,21925,0,1,0
36258,144089,0,1,0
36259,203099,0,2,0
36260,9197,0,2,0
36261,64201,0,2,0
36262,56375,0,1,0
36263,46988,0,1,0
36264,32231,0,2,0
36265,153658,0,1,0
36266,329335,0,2,0
36267,132005,0,1,0
36268,398983,0,2,0
36269,13508,0,1,0
36270,212916,0,2,0
36271,49455,0,1,0
36272,40879,0,1,0
36273,214091,0,2,0
36274,262754,0,5,0
36275,8278,0,1,0
36276,42674,0,1,0
36277,209442,0,2,0
36278,55693,0,1,0
36279,10425,0,2,0
36280,135893,0,1,0
36281,214696,0,1,0
36282,13684,0,9,0
36283,38775,0,1,0
36284,199864,0,1,0
36285,270038,0,1,0
36286,204436,0,1,0
36287,1555,0,2,0
36288,140328,0,1,0
36289,53118,0,2,0
36290,42675,0,1,0
36291,205799,0,1,0
36292,152833,0,2,0
36293,15925,0,4,0
36294,8011,0,2,0
36295,153381,0,1,0
36296,25102,0,2,0
36297,271753,0,4,0
36298,132417,0,3,0
36299,132591,0,1,0
36300,263730,0,1,0
36301,33019,0,2,0
36302,59842,0,4,0
36303,34754,0,1,0
36304,199903,0,1,0
36305,17565,0,1,0
36306,23142,0,1,0
36307,40640,0,1,0
36308,205053,0,1,0
36309,262413,0,2,0
36310,401682,0,1,0
36311,205879,0,3,0
36312,266549,0,1,0
36313,397121,0,2,0
36314,395247,0,4,0
36315,35275,0,1,0
36316,24524,0,2,0
36317,264551,0,1,0
36318,62508,0,3,0
36319,265627,0,3,0
36320,401068,0,1,0
36321,197364,0,1,0
36322,53289,0,1,0
36323,274735,0,4,0
36324,216105,0,1,0
36325,397336,0,4,0
36326,40091,0,3,0
36327,209171,0,2,0
36328,212763,0,2,0
36329,267925,0,1,0
36330,51322,0,1,0
36331,141398,0,2,0
36332,211391,0,2,0
36333,143556,0,1,0
36334,272407,0,2,0
36335,19246,0,2,0
36336,199121,0,3,0
36337,13524,0,8,0
36338,267871,0,2,0
36339,328919,0,1,0
36340,25419,0,2,0
36341,50145,0,1,0
36342,204243,0,1,0
36343,53714,0,2,0
36344,54123,0,2,0
36345,270993,0,4,0
36346,32146,0,2,0
36347,29770,0,2,0
36348,273337,0,1,0
36349,47493,0,3,0
36350,150638,0,2,0
36351,141643,0,1,0
36352,152670,0,1,0
36353,150745,0,1,0
36354,271825,0,2,0
36355,15175,0,2,0
36356,51831,0,3,0
36357,209300,0,7,0
36358,37016,0,2,0
36359,207746,0,2,0
36360,5463,0,2,0
36361,272699,0,1,0
36362,150691,0,1,0
36363,26414,0,1,0
36364,44851,0,3,0
36365,135861,0,1,0
36366,34857,0,1,0
36367,4997,0,1,0
36368,43310,0,1,0
36369,271540,0,2,0
36370,45249,0,1,0
36371,263199,0,3,0
36372,327963,0,1,0
36373,56680,0,1,0
36374,38534,0,1,0
36375,272234,0,1,0
36376,33085,0,2,0
36377,267426,0,3,0
36378,41894,0,2,0
36379,396031,0,2,0
36380,33684,0,1,0
36381,9707,0,2,0
36382,12226,0,4,0
36383,143079,0,1,0
36384,273693,0,1,0
36385,51771,0,4,0
36386,52907,0,3,0
36387,201029,0,2,0
36388,202506,0,2,0
36389,19084,0,1,0
36390,395689,0,1,0
36391,25425,0,1,0
36392,399927,0,1,0
36393,208957,0,2,0
36394,10317,0,1,0
36395,35657,0,2,0
36396,36911,0,2,0
36397,134217,0,1,0
36398,152074,0,2,0
36399,45315,0,2,0
36400,56652,0,1,0
36401,274520,0,1,0
36402,393281,0,2,0
36403,55419,0,2,0
36404,131378,0,1,0
36405,206528,0,1,0
36406,273470,0,1,0
36407,52227,0,2,0
36408,14421,0,2,0
36409,269997,0,2,0
36410,267096,0,4,0
36411,393638,0,2,0
36412,205379,0,2,0
36413,144808,0,1,0
36414,45232,0,2,0
36415,50221,0,1,0
36416,19850,0,2,0
36417,136912,0,1,0
36418,63190,0,1,0
36419,36394,0,3,0
36420,20722,0,8,0
36421,274604,0,1,0
36422,149693,0,2,0
36423,10178,0,3,0
36424,264045,0,1,0
36425,396206,0,2,0
36426,136580,0,1,0
36427,209043,0,3,0
36428,140652,0,1,0
36429,60684,0,2,0
36430,17614,0,2,0
36431,57288,0,2,0
36432,14779,0,1,0
36433,144739,0,1,0
36434,215702,0,1,0
36435,14043,0,4,0
36436,394545,0,4,0
36437,265868,0,1,0
36438,141032,0,1,0
36439,204668,0,2,0
36440,139647,0,1,0
36441,143787,0,1,0
36442,269098,0,4,0
36443,329057,0,1,0
36444,149245,0,2,0
36445,136134,0,4,0
36446,265653,0,1,0
36447,200204,0,1,0
36448,143190,0,1,0
36449,265642,0,1,0
36450,26606,0,1,0
36451,138093,0,3,0
36452,29979,0,4,0
36453,145518,0,1,0
36454,146297,0,1,0
36455,266411,0,1,0
36456,56841,0,1,0
36457,139402,0,1,0
36458,202112,0,1,0
36459,37353,0,2,0
36460,132639,0,3,0
36461,138090,0,1,0
36462,393456,0,2,0
36463,401701,0,2,0
36464,46172,0,1,0
36465,43687,0,2,0
36466,212608,0,2,0
36467,30546,0,2,0
36468,265383,0,3,0
36469,141346,0,2,0
36470,44151,0,3,0
36471,211935,0,2,0
36472,209602,0,1,0
36473,30083,0,4,0
36474,199604,0,2,0
36475,137013,0,2,0
36476,18392,0,2,0
36477,149927,0,1,0
36478,213272,0,2,0
36479,209946,0,1,0
36480,58175,0,5,0
36481,46273,0,1,0
36482,151988,0,1,0
36483,132605,0,1,0
36484,269120,0,1,0
36485,18263,0,2,0
36486,44850,0,3,0
36487,396949,0,2,0
36488,57632,0,1,0
36489,39817,0,2,0
36490,33999,0,2,0
36491,10139,0,2,0
36492,270705,0,1,0
36493,205866,0,2,0
36494,198921,0,2,0
36495,273897,0,1,0
36496,29069,0,1,0
36497,27847,0,2,0
36498,61115,0,2,0
36499,40530,0,2,0
36500,485,0,1,0
36501,7651,0,1,0
36502,138170,0,1,0
36503,61109,0,4,0
36504,57109,0,2,0
36505,206568,0,2,0
36506,394515,0,1,0
36507,143128,0,1,0
36508,34689,0,6,0
36509,25880,0,2,0
36510,139309,0,1,0
36511,49983,0,4,0
36512,36390,0,1,0
36513,153864,0,2,0
36514,63248,0,1,0
36515,271189,0,3,0
36516,31787,0,1,0
36517,23584,0,1,0
36518,266999,0,1,0
36519,39719,0,2,0
36520,8586,0,1,0
36521,142020,0,1,0
36522,263683,0,1,0
36523,60514,0,4,0
36524,15641,0,2,0
36525,198692,0,3,0
36526,64046,0,2,0
36527,19127,0,2,0
36528,201533,0,1,0
36529,270968,0,2,0
36530,141434,0,1,0
36531,152479,0,4,0
36532,52555,0,1,0
36533,401163,0,2,0
36534,56951,0,4,0
36535,267305,0,1,0
36536,30673,0,2,0
36537,20263,0,1,0
36538,135722,0,3,0
36539,271747,0,3,0
36540,146469,0,1,0
36541,34699,0,1,0
36542,35952,0,1,0
36543,198398,0,1,0
36544,197201,0,2,0
36545,396350,0,2,0
36546,271553,0,2,0
36547,210710,0,1,0
36548,137669,0,1,0
36549,43685,0,1,0
36550,134603,0,1,0
36551,31574,0,1,0
36552,63269,0,1,0
36553,18464,0,3,0
36554,267679,0,1,0
36555,12635,0,1,0
36556,207973,0,1,0
36557,270778,0,1,0
36558,49352,0,4,0
36559,52935,0,5,0
36560,270439,0,6,0
36561,216176,0,1,0
36562,14999,0,1,0
36563,211565,0,2,0
36564,25210,0,2,0
36565,143508,0,1,0
36566,399930,0,1,0
36567,207471,0,4,0
36568,53366,0,1,0
36569,264473,0,4,0
36570,53895,0,1,0
36571,35106,0,1,0
36572,38796,0,1,0
36573,399678,0,5,0
36574,48636,0,1,0
36575,396286,0,1,0
36576,153550,0,2,0
36577,215553,0,2,0
36578,9516,0,4,0
36579,272659,0,3,0
36580,271066,0,1,0
36581,33484,0,1,0
36582,43016,0,2,0
36583,29643,0,2,0
36584,64419,0,3,0
36585,8518,0,6,0
36586,271916,0,1,0
36587,7500,0,9,0
36588,214147,0,3,0
36589,202814,0,3,0
36590,202689,0,1,0
36591,401933,0,1,0
36592,38946,0,2,0
36593,11874,0,2,0
36594,48647,0,3,0
36595,262222,0,1,0
36596,36396,0,2,0
36597,199907,0,2,0
36598,44102,0,2,0
36599,145949,0,1,0
36600,32954,0,1,0
36601,271667,0,1,0
36602,272814,0,2,0
36603,143851,0,1,0
36604,6820,0,6,0
36605,42003,0,1,0
36606,133435,0,1,0
36607,199996,0,2,0
36608,51341,0,4,0
36609,149074,0,1,0
36610,23856,0,15,0
36611,272455,0,1,0
36612,399997,0,2,0
36613,327832,0,1,0
36614,63460,0,1,0
36615,272757,0,3,0
36616,20273,0,1,0
36617,38693,0,2,0
36618,394813,0,1,0
36619,393389,0,1,0
36620,397092,0,1,0
36621,270353,0,4,0
36622,144239,0,1,0
36623,19525,0,1,0
36624,24278,0,5,0
36625,21113,0,2,0
36626,32175,0,1,0
36627,131869,0,1,0
36628,273020,0,1,0
36629,396479,0,3,0
36630,149229,0,1,0
36631,208248,0,1,0
36632,29088,0,3,0
36633,201835,0,2,0
36634,131926,0,5,0
36635,201856,0,1,0
36636,51092,0,5,0
36637,393640,0,2,0
36638,27771,0,1,0
36639,9844,0,1,0
36640,197592,0,2,0
36641,212522,0,5,0
36642,40944,0,2,0
36643,150123,0,1,0
36644,63263,0,1,0
36645,58862,0,2,0
36646,38057,0,2,0
36647,203674,0,1,0
36648,60804,0,9,0
36649,205395,0,2,0
36650,205706,0,2,0
36651,400531,0,2,0
36652,51767,0,2,0
36653,271879,0,1,0
36654,208871,0,2,0
36655,328439,0,1,0
36656,271200,0,2,0
36657,139367,0,2,0
36658,57783,0,2,0
36659,151818,0,2,0
36660,864,0,1,0
36661,22581,0,2,0
36662,138625,0,2,0
36663,51533,0,1,0
36664,270589,0,2,0
36665,204573,0,3,0
36666,144446,0,1,0
36667,141029,0,1,0
36668,267001,0,1,0
36669,150045,0,2,0
36670,26213,0,1,0
36671,56492,0,2,0
36672,30905,0,1,0
36673,135860,0,1,0
36674,33316,0,1,0
36675,56793,0,1,0
36676,210952,0,2,0
36677,57440,0,2,0
36678,328869,0,1,0
36679,57552,0,1,0
36680,47946,0,1,0
36681,57612,0,1,0
36682,14920,0,1,0
36683,262782,0,1,0
36684,13507,0,1,0
36685,269607,0,2,0
36686,142956,0,1,0
36687,211223,0,1,0
36688,22599,0,1,0
36689,52646,0,3,0
36690,1057,0,1,0
36691,19670,0,2,0
36692,149737,0,2,0
36693,400559,0,1,0
36694,36493,0,8,0
36695,27458,0,1,0
36696,207043,0,6,0
36697,134315,0,1,0
36698,30444,0,4,0
36699,153121,0,1,0
36700,214093,0,2,0
36701,57708,0,2,0
36702,30995,0,2,0
36703,264892,0,3,0
36704,135266,0,1,0
36705,58982,0,1,0
36706,135239,0,3,0
36707,212044,0,2,0
36708,263206,0,1,0
36709,142127,0,1,0
36710,62680,0,1,0
36711,131845,0,2,0
36712,11470,0,1,0
36713,137798,0,3,0
36714,38600,0,2,0
36715,10031,0,2,0
36716,60831,0,2,0
36717,215938,0,1,0
36718,52769,0,1,0
36719,36264,0,2,0
36720,394601,0,1,0
36721,16312,0,1,0
36722,400629,0,1,0
36723,48377,0,1,0
36724,142502,0,4,0
36725,148997,0,2,0
36726,51438,0,1,0
36727,52979,0,5,0
36728,328124,0,1,0
36729,21064,0,6,0
36730,213472,0,1,0
36731,62667,0,3,0
36732,55620,0,2,0
36733,153538,0,1,0
36734,271889,0,2,0
36735,273806,0,2,0
36736,198508,0,2,0
36737,28425,0,1,0
36738,133640,0,2,0
36739,48861,0,2,0
36740,543,0,3,0
36741,133135,0,2,0
36742,28067,0,2,0
36743,202467,0,1,0
36744,203552,0,1,0
36745,40090,0,1,0
36746,52120,0,1,0
36747,269386,0,2,0
36748,396418,0,1,0
36749,9784,0,3,0
36750,271818,0,1,0
36751,208668,0,1,0
36752,265658,0,1,0
36753,329304,0,1,0
36754,266109,0,2,0
36755,32691,0,2,0
36756,266013,0,6,0
36757,23444,0,1,0
36758,49321,0,1,0
36759,398945,0,2,0
36760,54971,0,2,0
36761,39843,0,1,0
36762,153459,0,1,0
36763,204076,0,1,0
36764,329101,0,5,0
36765,200857,0,2,0
36766,34125,0,2,0
36767,26220,0,1,0
36768,394763,0,3,0
36769,38842,0,1,0
36770,145066,0,1,0
36771,135456,0,2,0
36772,32779,0,1,0
36773,11067,0,3,0
36774,398280,0,2,0
36775,198715,0,1,0
36776,201122,0,1,0
36777,57697,0,3,0
36778,34212,0,2,0
36779,394348,0,1,0
36780,39484,0,1,0
36781,143894,0,1,0
36782,401367,0,1,0
36783,273843,0,1,0
36784,212621,0,2,0
36785,26485,0,8,0
36786,11889,0,2,0
36787,269989,0,1,0
36788,48914,0,2,0
36789,46557,0,1,0
36790,143792,0,1,0
36791,270419,0,1,0
36792,47576,0,2,0
36793,138546,0,2,0
36794,265194,0,4,0
36795,26282,0,1,0
36796,398671,0,1,0
36797,398389,0,1,0
36798,53796,0,2,0
36799,26138,0,1,0
36800,61967,0,2,0
36801,400743,0,1,0
36802,262886,0,1,0
36803,146422,0,1,0
36804,396935,0,2,0
36805,9308,0,3,0
36806,37610,0,1,0
36807,30948,0,2,0
36808,203095,0,1,0
36809,206547,0,2,0
36810,206184,0,1,0
36811,145076,0,1,0
36812,53786,0,1,0
36813,38959,0,2,0
36814,38562,0,5,0
36815,22994,0,1,0
36816,135111,0,2,0
36817,206558,0,1,0
36818,49752,0,1,0
36819,208846,0,3,0
36820,272748,0,1,0
36821,203553,0,1,0
36822,8292,0,2,0
36823,32977,0,2,0
36824,396906,0,1,0
36825,207727,0,3,0
36826,58066,0,1,0
36827,273467,0,2,0
36828,267701,0,2,0
36829,268398,0,4,0
36830,29748,0,8,0
36831,57352,0,1,0
36832,400386,0,1,0
36833,198381,0,1,0
36834,145299,0,1,0
36835,264195,0,2,0
36836,40970,0,1,0
36837,3851,0,4,0
36838,139666,0,1,0
36839,401724,0,1,0
36840,31009,0,1,0
36841,266283,0,1,0
36842,145081,0,1,0
36843,133426,0,2,0
36844,49318,0,3,0
36845,400464,0,2,0
36846,38275,0,2,0
36847,144473,0,1,0
36848,136335,0,1,0
36849,20000,0,1,0
36850,54807,0,1,0
36851,208907,0,2,0
36852,26842,0,2,0
36853,31528,0,1,0
36854,53768,0,2,0
36855,132984,0,1,0
36856,197643,0,2,0
36857,131983,0,1,0
36858,57268,0,2,0
36859,138185,0,1,0
36860,398573,0,2,0
36861,38738,0,6,0
36862,146092,0,1,0
36863,202122,0,1,0
36864,271453,0,2,0
36865,269463,0,3,0
36866,263685,0,1,0
36867,266173,0,2,0
36868,51433,0,1,0
36869,206291,0,2,0
36870,201121,0,2,0
36871,3381,0,1,0
36872,205419,0,4,0
36873,44173,0,1,0
36874,206078,0,1,0
36875,59912,0,2,0
36876,197326,0,1,0
36877,137372,0,1,0
36878,206475,0,1,0
36879,396012,0,2,0
36880,203469,0,1,0
36881,395320,0,2,0
36882,395333,0,2,0
36883,43781,0,2,0
36884,209840,0,1,0
36885,213008,0,1,0
36886,145425,0,1,0
36887,270623,0,2,0
36888,39032,0,1,0
36889,263377,0,3,0
36890,39113,0,2,0
36891,208545,0,1,0
36892,39253,0,1,0
36893,401041,0,2,0
36894,265172,0,5,0
36895,54086,0,2,0
36896,12123,0,1,0
36897,270448,0,4,0
36898,263518,0,8,0
36899,56475,0,3,0
36900,20423,0,2,0
36901,397749,0,3,0
36902,328656,0,1,0
36903,5567,0,3,0
36904,199279,0,1,0
36905,132593,0,1,0
36906,39208,0,4,0
36907,9089,0,1,0
36908,133691,0,2,0
36909,395675,0,2,0
36910,268576,0,3,0
36911,137415,0,1,0
36912,55164,0,1,0
36913,265027,0,3,0
36914,42392,0,2,0
36915,19195,0,1,0
36916,269173,0,2,0
36917,19116,0,6,0
36918,394090,0,2,0
36919,327909,0,2,0
36920,6172,0,2,0
36921,269065,0,2,0
36922,213347,0,1,0
36923,200368,0,2,0
36924,50167,0,1,0
36925,265500,0,5,0
36926,212664,0,1,0
36927,3955,0,6,0
36928,41579,0,1,0
36929,212748,0,2,0
36930,215705,0,3,0
36931,140724,0,1,0
36932,214259,0,1,0
36933,13088,0,2,0
36934,208350,0,1,0
36935,15746,0,1,0
36936,25194,0,2,0
36937,203253,0,2,0
36938,139227,0,1,0
36939,270681,0,3,0
36940,20356,0,2,0
36941,265451,0,1,0
36942,9023,0,1,0
36943,198725,0,1,0
36944,328637,0,1,0
36945,205855,0,1,0
36946,26419,0,5,0
36947,200741,0,1,0
36948,7805,0,1,0
36949,206651,0,1,0
36950,399101,0,1,0
36951,38903,0,1,0
36952,269534,0,2,0
36953,14203,0,9,0
36954,153069,0,1,0
36955,329479,0,2,0
36956,30408,0,1,0
36957,45593,0,3,0
36958,53566,0,2,0
36959,394923,0,3,0
36960,63418,0,1,0
36961,152089,0,1,0
36962,40031,0,1,0
36963,142847,0,1,0
36964,271225,0,2,0
36965,50785,0,1,0
36966,54267,0,2,0
36967,57241,0,3,0
36968,97,0,2,0
36969,43152,0,1,0
36970,393233,0,2,0
36971,397425,0,1,0
36972,399247,0,2,0
36973,34961,0,1,0
36974,396034,0,2,0
36975,40497,0,1,0
36976,150362,0,2,0
36977,395655,0,1,0
36978,271280,0,2,0
36979,150224,0,1,0
36980,139389,0,1,0
36981,31383,0,1,0
36982,268104,0,1,0
36983,4182,0,1,0
36984,39357,0,2,0
36985,146363,0,1,0
36986,132203,0,32,0
36987,144435,0,1,0
36988,4675,0,6,0
36989,211820,0,3,0
36990,14898,0,3,0
36991,140917,0,1,0
36992,142999,0,1,0
36993,20208,0,1,0
36994,264805,0,1,0
36995,146417,0,1,0
36996,53732,0,2,0
36997,135693,0,2,0
36998,46188,0,2,0
36999,13541,0,2,0
37000,267387,0,4,0
37001,38616,0,1,0
37002,135402,0,1,0
37003,38730,0,3,0
37004,33038,0,1,0
37005,210308,0,2,0
37006,268966,0,2,0
37007,393478,0,1,0
37008,1025,0,3,0
37009,202472,0,1,0
37010,51959,0,3,0
37011,44265,0,5,0
37012,57208,0,7,0
37013,28964,0,3,0
37014,60700,0,2,0
37015,42196,0,2,0
37016,16939,0,3,0
37017,145929,0,1,0
37018,268057,0,3,0
