Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
37408,201953,0,4,0
37409,13074,0,2,0
37410,149511,0,1,0
37411,36182,0,16,0
37412,36807,0,2,0
37413,397961,0,2,0
37414,145150,0,1,0
37415,37519,0,5,0
37416,15069,0,3,0
37417,22041,0,2,0
37418,210265,0,3,0
37419,143024,0,1,0
37420,263509,0,2,0
37421,196902,0,1,0
37422,9707,0,2,0
37423,204277,0,1,0
37424,270004,0,2,0
37425,44694,0,1,0
37426,213771,0,1,0
37427,268347,0,1,0
37428,15843,0,1,0
37429,397360,0,1,0
37430,47246,0,1,0
37431,144504,0,1,0
37432,203387,0,10,0
37433,202800,0,2,0
37434,36414,0,1,0
37435,20109,0,2,0
37436,62968,0,2,0
37437,401061,0,1,0
37438,49552,0,1,0
37439,59474,0,1,0
37440,10916,0,2,0
37441,142926,0,1,0
37442,13852,0,1,0
37443,401486,0,3,0
37444,198205,0,1,0
37445,205733,0,3,0
37446,268682,0,3,0
37447,394468,0,2,0
37448,397993,0,3,0
37449,146673,0,1,0
37450,271338,0,2,0
37451,264333,0,1,0
37452,36539,0,3,0
37453,153570,0,1,0
37454,2839,0,2,0
37455,36978,0,2,0
37456,59503,0,1,0
37457,42014,0,2,0
37458,198735,0,1,0
37459,401344,0,1,0
37460,269546,0,1,0
37461,206228,0,1,0
37462,269455,0,2,0
37463,150696,0,3,0
37464,215392,0,1,0
37465,213840,0,1,0
37466,214085,0,1,0
37467,25635,0,3,0
37468,268701,0,3,0
37469,52935,0,4,0
37470,401133,0,1,0
37471,265621,0,3,0
37472,50222,0,11,0
37473,143461,0,1,0
37474,56950,0,1,0
37475,203356,0,4,0
37476,152307,0,1,0
37477,208408,0,1,0
37478,154434,0,1,0
37479,60582,0,1,0
37480,136035,0,2,0
37481,50305,0,1,0
37482,270167,0,2,0
37483,198953,0,4,0
37484,58147,0,2,0
37485,52384,0,2,0
37486,215858,0,1,0
37487,266489,0,4,0
37488,202658,0,1,0
37489,31848,0,1,0
37490,12679,0,2,0
37491,208675,0,1,0
37492,204758,0,1,0
37493,61433,0,2,0
37494,47360,0,1,0
37495,51049,0,1,0
37496,153292,0,2,0
37497,142106,0,1,0
37498,400945,0,1,0
37499,17960,0,1,0
37500,60308,0,1,0
37501,14843,0,3,0
37502,39571,0,3,0
37503,153683,0,1,0
37504,328925,0,1,0
37505,21942,0,2,0
37506,269487,0,1,0
37507,205243,0,4,0
37508,394990,0,1,0
37509,20798,0,1,0
37510,61150,0,2,0
37511,141664,0,6,0
37512,33283,0,2,0
37513,267250,0,1,0
37514,328528,0,6,0
37515,214300,0,1,0
37516,394445,0,2,0
37517,152557,0,2,0
37518,150348,0,1,0
37519,41850,0,1,0
37520,22668,0,2,0
37521,204465,0,1,0
37522,25575,0,6,0
37523,204318,0,2,0
37524,208266,0,1,0
37525,18807,0,1,0
37526,197104,0,2,0
37527,395160,0,2,0
37528,394942,0,2,0
37529,63756,0,1,0
37530,137857,0,2,0
37531,17726,0,2,0
37532,40034,0,3,0
37533,9605,0,26,0
37534,214151,0,1,0
37535,263190,0,1,0
37536,48797,0,2,0
37537,211089,0,1,0
37538,397822,0,2,0
37539,262968,0,4,0
37540,63122,0,2,0
37541,35348,0,4,0
37542,137959,0,2,0
37543,396576,0,1,0
37544,30866,0,4,0
37545,262325,0,1,0
37546,53794,0,1,0
37547,214748,0,2,0
37548,400647,0,1,0
37549,36482,0,2,0
37550,40931,0,2,0
37551,132389,0,1,0
37552,52856,0,1,0
37553,14382,0,4,0
37554,39586,0,2,0
37555,138668,0,1,0
37556,137846,0,1,0
37557,273717,0,4,0
37558,208136,0,1,0
37559,206226,0,1,0
37560,394895,0,3,0
37561,52651,0,4,0
37562,393996,0,1,0
37563,397302,0,3,0
37564,270597,0,3,0
37565,401006,0,2,0
37566,55891,0,2,0
37567,63254,0,2,0
37568,1011,0,8,0
37569,13406,0,1,0
37570,199070,0,3,0
37571,146252,0,1,0
37572,395098,0,4,0
37573,263780,0,1,0
37574,131345,0,2,0
37575,20703,0,1,0
37576,26864,0,1,0
37577,50563,0,1,0
37578,197489,0,2,0
37579,16620,0,1,0
37580,198041,0,2,0
37581,56077,0,3,0
37582,201420,0,1,0
37583,55243,0,4,0
37584,7578,0,2,0
37585,153835,0,2,0
37586,210403,0,2,0
37587,61257,0,1,0
37588,30734,0,1,0
37589,399426,0,2,0
37590,400639,0,2,0
37591,21595,0,6,0
37592,143063,0,1,0
37593,196865,0,4,0
37594,57848,0,2,0
37595,229,0,2,0
37596,37429,0,1,0
37597,393437,0,6,0
37598,401710,0,1,0
37599,31822,0,3,0
37600,138437,0,1,0
37601,202898,0,1,0
37602,397412,0,4,0
37603,58498,0,1,0
37604,283,0,1,0
37605,138777,0,1,0
37606,24935,0,1,0
37607,142906,0,1,0
37608,143863,0,1,0
37609,393630,0,5,0
37610,52474,0,1,0
37611,43883,0,1,0
37612,215605,0,6,0
37613,265007,0,1,0
37614,5307,0,1,0
37615,16501,0,1,0
37616,38390,0,1,0
37617,137864,0,1,0
37618,11377,0,10,0
37619,268198,0,1,0
37620,24817,0,2,0
37621,57856,0,1,0
37622,42393,0,1,0
37623,200052,0,18,0
37624,271302,0,4,0
37625,198460,0,1,0
37626,46542,0,2,0
37627,199011,0,1,0
37628,27933,0,1,0
37629,210275,0,3,0
37630,34308,0,4,0
37631,25485,0,1,0
37632,273462,0,1,0
37633,142748,0,1,0
37634,143414,0,1,0
37635,211528,0,4,0
37636,328327,0,4,0
37637,328452,0,2,0
37638,148975,0,1,0
37639,136972,0,6,0
37640,201006,0,2,0
37641,197867,0,1,0
37642,265515,0,2,0
37643,147128,0,2,0
37644,46874,0,1,0
37645,211465,0,2,0
37646,44394,0,1,0
37647,63548,0,2,0
37648,50001,0,2,0
37649,139289,0,1,0
37650,22504,0,2,0
37651,263230,0,3,0
37652,133015,0,1,0
37653,28066,0,3,0
37654,397141,0,2,0
37655,23558,0,2,0
37656,215129,0,2,0
37657,58640,0,2,0
37658,208870,0,1,0
37659,271922,0,3,0
37660,210682,0,2,0
37661,198514,0,2,0
37662,134678,0,2,0
37663,53671,0,2,0
37664,215960,0,1,0
37665,207391,0,1,0
37666,25441,0,7,0
37667,42134,0,2,0
37668,15370,0,2,0
37669,26498,0,2,0
37670,349,0,1,0
37671,29762,0,1,0
37672,47414,0,2,0
37673,64111,0,1,0
37674,54643,0,7,0
37675,52743,0,2,0
37676,30278,0,4,0
37677,41793,0,1,0
37678,34322,0,1,0
37679,274802,0,2,0
37680,22064,0,3,0
37681,206781,0,1,0
37682,271054,0,4,0
37683,29985,0,2,0
37684,400681,0,2,0
37685,38417,0,1,0
37686,209892,0,2,0
37687,26216,0,2,0
37688,327773,0,2,0
37689,48907,0,1,0
37690,144277,0,1,0
37691,15995,0,4,0
37692,55163,0,1,0
37693,46342,0,2,0
37694,213437,0,2,0
37695,62583,0,2,0
37696,212189,0,1,0
37697,46528,0,7,0
37698,54516,0,2,0
37699,18047,0,3,0
37700,51006,0,1,0
37701,42114,0,1,0
37702,395053,0,2,0
37703,52197,0,1,0
37704,32093,0,2,0
37705,270281,0,3,0
37706,272373,0,1,0
37707,207367,0,1,0
37708,262238,0,2,0
37709,199229,0,1,0
37710,201982,0,3,0
37711,135441,0,1,0
37712,49816,0,1,0
37713,143006,0,1,0
37714,213247,0,1,0
37715,204203,0,9,0
37716,25652,0,1,0
37717,42608,0,1,0
37718,24295,0,6,0
37719,24543,0,4,0
37720,142694,0,1,0
37721,400554,0,2,0
37722,36906,0,1,0
37723,267015,0,2,0
37724,44397,0,2,0
37725,206891,0,2,0
37726,151169,0,1,0
37727,33543,0,3,0
37728,147265,0,1,0
37729,44411,0,5,0
37730,202870,0,14,0
37731,200810,0,2,0
37732,27655,0,1,0
37733,24819,0,2,0
37734,41321,0,3,0
37735,271212,0,5,0
37736,59869,0,1,0
37737,53964,0,1,0
37738,20697,0,2,0
37739,32058,0,4,0
37740,274190,0,1,0
37741,393506,0,4,0
37742,45331,0,2,0
37743,274698,0,2,0
37744,23061,0,2,0
37745,268303,0,8,0
37746,143558,0,1,0
37747,143775,0,1,0
37748,211707,0,1,0
37749,27756,0,3,0
37750,43115,0,1,0
37751,19881,0,6,0
37752,144860,0,1,0
37753,31757,0,1,0
37754,57913,0,5,0
37755,56390,0,2,0
37756,271095,0,3,0
37757,51800,0,8,0
37758,147059,0,1,0
37759,200884,0,2,0
37760,36706,0,1,0
37761,10329,0,3,0
37762,211419,0,1,0
37763,53461,0,2,0
37764,13725,0,2,0
37765,24511,0,1,0
37766,18214,0,7,0
37767,137052,0,1,0
37768,34339,0,1,0
37769,393573,0,3,0
37770,210448,0,1,0
37771,328708,0,1,0
37772,26610,0,3,0
37773,129,0,1,0
37774,51700,0,2,0
37775,215442,0,3,0
37776,399303,0,1,0
37777,37251,0,1,0
37778,398998,0,2,0
37779,61632,0,1,0
37780,214433,0,1,0
37781,137014,0,1,0
37782,50239,0,4,0
37783,7581,0,1,0
37784,45968,0,2,0
37785,43200,0,1,0
37786,270952,0,2,0
37787,151521,0,6,0
37788,11494,0,2,0
37789,271891,0,2,0
37790,50616,0,1,0
37791,202478,0,4,0
37792,51142,0,3,0
37793,146206,0,1,0
37794,268128,0,1,0
37795,326,0,1,0
37796,45434,0,1,0
37797,49296,0,8,0
37798,205128,0,1,0
37799,136295,0,2,0
37800,135244,0,3,0
37801,210202,0,1,0
37802,15575,0,1,0
37803,32655,0,2,0
37804,214145,0,8,0
37805,203564,0,1,0
37806,396951,0,1,0
37807,136883,0,1,0
37808,141825,0,2,0
37809,271420,0,1,0
37810,153074,0,1,0
37811,263737,0,1,0
37812,146565,0,1,0
37813,397060,0,2,0
37814,137692,0,1,0
37815,213615,0,4,0
37816,198060,0,3,0
37817,152569,0,2,0
37818,136347,0,1,0
37819,203788,0,2,0
37820,41718,0,8,0
37821,268775,0,1,0
37822,204169,0,2,0
37823,329556,0,1,0
37824,57737,0,1,0
37825,152208,0,1,0
37826,269394,0,4,0
37827,31812,0,3,0
37828,273028,0,1,0
37829,50427,0,9,0
37830,132157,0,1,0
37831,61399,0,5,0
37832,53715,0,1,0
37833,39997,0,3,0
37834,50531,0,1,0
37835,42832,0,3,0
37836,63141,0,2,0
37837,53111,0,2,0
37838,52611,0,4,0
37839,149486,0,1,0
37840,263841,0,3,0
37841,34182,0,5,0
37842,40636,0,2,0
37843,55618,0,1,0
37844,2729,0,1,0
37845,58027,0,1,0
37846,199136,0,3,0
37847,274202,0,2,0
37848,30258,0,2,0
37849,394411,0,1,0
37850,267828,0,4,0
37851,22197,0,1,0
37852,43599,0,3,0
37853,329181,0,1,0
37854,135396,0,1,0
37855,49904,0,2,0
37856,12244,0,1,0
37857,400338,0,2,0
37858,36851,0,1,0
37859,53333,0,1,0
37860,65264,0,1,0
37861,138318,0,1,0
37862,16750,0,2,0
37863,52062,0,1,0
37864,146002,0,1,0
37865,394839,0,1,0
37866,265502,0,1,0
37867,329309,0,2,0
37868,44004,0,1,0
37869,22439,0,3,0
37870,271581,0,2,0
37871,45188,0,1,0
37872,211401,0,1,0
37873,395991,0,1,0
37874,328857,0,3,0
37875,27999,0,1,0
37876,214971,0,1,0
37877,28609,0,1,0
37878,201734,0,1,0
37879,49608,0,1,0
37880,212730,0,2,0
37881,203222,0,4,0
37882,394483,0,1,0
37883,58044,0,1,0
37884,41390,0,1,0
37885,36225,0,8,0
37886,398170,0,4,0
37887,54719,0,2,0
37888,36440,0,1,0
37889,53620,0,6,0
37890,214356,0,3,0
37891,143310,0,1,0
37892,399697,0,3,0
37893,57872,0,1,0
37894,47517,0,3,0
37895,262234,0,4,0
37896,145712,0,1,0
37897,141477,0,1,0
37898,49294,0,2,0
37899,32522,0,4,0
37900,11791,0,3,0
37901,209991,0,4,0
37902,266317,0,8,0
37903,273798,0,5,0
37904,264056,0,3,0
37905,152643,0,1,0
37906,33745,0,4,0
37907,3372,0,4,0
37908,269794,0,1,0
37909,15099,0,2,0
37910,266053,0,1,0
37911,38058,0,4,0
37912,48104,0,2,0
37913,18359,0,1,0
37914,30377,0,3,0
37915,143411,0,1,0
37916,199125,0,7,0
37917,211359,0,2,0
37918,206406,0,2,0
37919,143743,0,1,0
37920,271003,0,4,0
37921,268483,0,2,0
37922,213334,0,2,0
37923,266554,0,1,0
37924,205424,0,3,0
37925,264750,0,1,0
37926,31951,0,1,0
37927,55764,0,5,0
37928,400007,0,1,0
37929,6999,0,1,0
37930,399287,0,1,0
37931,210614,0,1,0
37932,27337,0,1,0
37933,154312,0,1,0
37934,272431,0,1,0
37935,54961,0,2,0
37936,397581,0,1,0
37937,56823,0,2,0
37938,144038,0,1,0
37939,24357,0,3,0
37940,328274,0,2,0
37941,59670,0,2,0
37942,212046,0,1,0
37943,201270,0,1,0
37944,398548,0,1,0
37945,199927,0,1,0
37946,56497,0,1,0
37947,203009,0,1,0
37948,266647,0,1,0
37949,153176,0,6,0
37950,138525,0,1,0
37951,216102,0,1,0
37952,48021,0,2,0
37953,139698,0,3,0
37954,16721,0,1,0
37955,145533,0,1,0
37956,145716,0,1,0
37957,211680,0,2,0
37958,268030,0,1,0
37959,271104,0,1,0
37960,27745,0,1,0
37961,399536,0,1,0
37962,56243,0,1,0
37963,14245,0,1,0
37964,57742,0,2,0
37965,136865,0,6,0
37966,273965,0,2,0
37967,14466,0,1,0
37968,41777,0,2,0
37969,13223,0,2,0
37970,197616,0,2,0
37971,11362,0,2,0
37972,46859,0,2,0
37973,60619,0,1,0
37974,26815,0,3,0
37975,56613,0,2,0
37976,143135,0,1,0
37977,39715,0,1,0
37978,34596,0,1,0
37979,6127,0,5,0
37980,62631,0,6,0
37981,31799,0,1,0
37982,40146,0,2,0
37983,37362,0,2,0
37984,146714,0,1,0
37985,15439,0,1,0
37986,26101,0,1,0
37987,40531,0,2,0
37988,25450,0,2,0
37989,138093,0,4,0
37990,27399,0,3,0
37991,399596,0,1,0
37992,269705,0,4,0
37993,43244,0,1,0
37994,213133,0,2,0
37995,11318,0,4,0
37996,29114,0,4,0
37997,41647,0,2,0
37998,150617,0,2,0
37999,202070,0,2,0
38000,207878,0,2,0
38001,153984,0,1,0
38002,4382,0,6,0
38003,204365,0,2,0
38004,140257,0,1,0
38005,48903,0,3,0
38006,53720,0,3,0
38007,143137,0,1,0
38008,140986,0,1,0
38009,203205,0,1,0
38010,62204,0,1,0
38011,206851,0,2,0
38012,26645,0,1,0
38013,262925,0,1,0
38014,401304,0,2,0
38015,204367,0,1,0
38016,26079,0,2,0
38017,270907,0,4,0
38018,145414,0,1,0
38019,35378,0,9,0
38020,268261,0,3,0
38021,146937,0,1,0
38022,5396,0,2,0
38023,58004,0,1,0
38024,60488,0,9,0
38025,150958,0,2,0
38026,262966,0,5,0
38027,25565,0,1,0
38028,16823,0,3,0
38029,57943,0,2,0
38030,12645,0,1,0
38031,395066,0,2,0
38032,207419,0,2,0
38033,266923,0,4,0
38034,201556,0,6,0
38035,214359,0,2,0
38036,143316,0,1,0
38037,206379,0,2,0
38038,152368,0,11,0
38039,151612,0,2,0
38040,134544,0,3,0
38041,329042,0,4,0
38042,36223,0,2,0
38043,26748,0,2,0
38044,203117,0,1,0
38045,263717,0,2,0
38046,61945,0,5,0
38047,393287,0,1,0
38048,270921,0,4,0
38049,145729,0,1,0
38050,34416,0,1,0
38051,398198,0,4,0
38052,400163,0,1,0
38053,40594,0,1,0
38054,202149,0,3,0
38055,202164,0,3,0
38056,60230,0,15,0
38057,270618,0,1,0
38058,143570,0,1,0
38059,145865,0,1,0
38060,328555,0,5,0
38061,204776,0,1,0
38062,144827,0,1,0
38063,33503,0,1,0
38064,204001,0,1,0
38065,14421,0,2,0
38066,205467,0,2,0
38067,6199,0,3,0
38068,37648,0,2,0
38069,48748,0,1,0
38070,266547,0,2,0
38071,47690,0,1,0
38072,42972,0,4,0
38073,135846,0,3,0
38074,62405,0,1,0
38075,43408,0,2,0
38076,56202,0,2,0
38077,25979,0,2,0
38078,145442,0,1,0
38079,199413,0,3,0
38080,46014,0,2,0
38081,201196,0,1,0
38082,262376,0,4,0
38083,50540,0,2,0
38084,269456,0,2,0
38085,216439,0,4,0
38086,60649,0,1,0
38087,52240,0,1,0
38088,144529,0,1,0
38089,273490,0,10,0
38090,60550,0,16,0
38091,274713,0,3,0
38092,4015,0,1,0
38093,204865,0,1,0
38094,41790,0,2,0
38095,16142,0,1,0
38096,393356,0,1,0
38097,37491,0,3,0
38098,20172,0,1,0
38099,215435,0,2,0
38100,272599,0,1,0
38101,394752,0,2,0
38102,269268,0,1,0
38103,4211,0,1,0
38104,30324,0,2,0
38105,399693,0,1,0
38106,29576,0,1,0
38107,271739,0,5,0
38108,266932,0,2,0
38109,51415,0,1,0
38110,205262,0,1,0
38111,144511,0,1,0
38112,45947,0,2,0
38113,400595,0,2,0
38114,28009,0,4,0
38115,399498,0,1,0
38116,397398,0,2,0
38117,209394,0,3,0
38118,40485,0,2,0
38119,135386,0,5,0
38120,203539,0,1,0
38121,22151,0,3,0
38122,31937,0,2,0
38123,57449,0,1,0
38124,9690,0,1,0
38125,269103,0,2,0
38126,201910,0,1,0
38127,136098,0,1,0
38128,395927,0,2,0
38129,144086,0,1,0
38130,138600,0,2,0
38131,49946,0,2,0
38132,35855,0,2,0
38133,152585,0,1,0
38134,64160,0,2,0
38135,138102,0,3,0
38136,11243,0,1,0
38137,149051,0,1,0
38138,19783,0,9,0
38139,397859,0,2,0
38140,52787,0,2,0
38141,32114,0,1,0
38142,149933,0,3,0
38143,61060,0,3,0
38144,143055,0,1,0
38145,40200,0,2,0
38146,25917,0,6,0
38147,140465,0,1,0
38148,273212,0,1,0
38149,394492,0,3,0
38150,214345,0,2,0
38151,42794,0,2,0
38152,139536,0,1,0
38153,268401,0,1,0
38154,139984,0,4,0
38155,9617,0,1,0
38156,36615,0,1,0
38157,397445,0,2,0
38158,55114,0,1,0
38159,146105,0,1,0
38160,6492,0,1,0
38161,38133,0,2,0
38162,9868,0,3,0
38163,57878,0,1,0
38164,42539,0,2,0
38165,28746,0,3,0
38166,29893,0,1,0
38167,150210,0,3,0
38168,215676,0,1,0
38169,210429,0,1,0
38170,39523,0,2,0
38171,149325,0,2,0
38172,142814,0,1,0
38173,43168,0,3,0
38174,146424,0,1,0
38175,30526,0,4,0
38176,31957,0,2,0
38177,146049,0,1,0
38178,262301,0,3,0
38179,395127,0,8,0
38180,58518,0,1,0
38181,210632,0,1,0
38182,60575,0,1,0
38183,202172,0,1,0
38184,147006,0,1,0
38185,32041,0,1,0
38186,149258,0,3,0
38187,2877,0,2,0
38188,47326,0,3,0
38189,199777,0,2,0
38190,6764,0,4,0
38191,394176,0,3,0
38192,213209,0,1,0
38193,14183,0,1,0
38194,204409,0,7,0
38195,134267,0,2,0
38196,50710,0,3,0
38197,208558,0,2,0
38198,271192,0,6,0
38199,12521,0,4,0
38200,43988,0,1,0
38201,396909,0,1,0
38202,204296,0,4,0
38203,11605,0,2,0
38204,203471,0,2,0
38205,196900,0,1,0
38206,24101,0,1,0
38207,327917,0,1,0
38208,211406,0,3,0
38209,209675,0,2,0
38210,399329,0,1,0
38211,19712,0,1,0
38212,400546,0,2,0
38213,13895,0,1,0
38214,201109,0,1,0
38215,399998,0,3,0
38216,395583,0,1,0
38217,18649,0,2,0
38218,55344,0,5,0
38219,396496,0,1,0
38220,139427,0,2,0
38221,56710,0,1,0
38222,59183,0,1,0
38223,268205,0,6,0
38224,401866,0,2,0
38225,47688,0,1,0
38226,140723,0,4,0
38227,46433,0,1,0
38228,213176,0,10,0
38229,28589,0,1,0
38230,143470,0,1,0
38231,270632,0,3,0
38232,146383,0,1,0
38233,269867,0,1,0
38234,327,0,1,0
38235,24608,0,1,0
38236,393583,0,2,0
38237,134305,0,2,0
38238,142502,0,3,0
38239,44470,0,3,0
38240,15461,0,4,0
38241,211734,0,1,0
38242,1387,0,1,0
38243,53928,0,2,0
38244,28336,0,2,0
38245,63964,0,1,0
38246,210882,0,1,0
38247,34010,0,1,0
38248,56719,0,2,0
38249,274727,0,1,0
38250,60387,0,11,0
38251,11947,0,1,0
38252,21691,0,2,0
38253,1439,0,2,0
38254,35036,0,1,0
38255,64260,0,4,0
38256,145797,0,1,0
38257,49576,0,3,0
38258,207219,0,1,0
38259,144588,0,1,0
38260,196609,0,1,0
38261,142439,0,1,0
38262,40077,0,1,0
38263,61273,0,3,0
38264,36000,0,3,0
38265,29899,0,3,0
38266,33992,0,1,0
38267,18324,0,2,0
38268,8236,0,4,0
38269,265717,0,1,0
38270,63607,0,1,0
38271,34011,0,1,0
38272,146993,0,1,0
38273,269201,0,2,0
38274,41570,0,3,0
38275,397024,0,2,0
38276,1379,0,2,0
38277,147017,0,1,0
38278,139349,0,2,0
38279,35367,0,2,0
38280,23294,0,1,0
38281,56756,0,1,0
38282,137000,0,7,0
38283,50623,0,1,0
38284,49861,0,2,0
38285,151494,0,1,0
38286,13994,0,5,0
38287,214450,0,1,0
38288,38404,0,1,0
38289,31401,0,1,0
38290,26701,0,1,0
38291,26717,0,1,0
38292,196846,0,1,0
38293,57184,0,1,0
38294,207596,0,5,0
38295,400506,0,3,0
38296,146448,0,1,0
38297,153670,0,1,0
38298,10019,0,8,0
38299,34990,0,1,0
38300,137477,0,1,0
38301,198025,0,7,0
38302,8494,0,2,0
38303,32943,0,4,0
38304,141972,0,1,0
38305,31759,0,2,0
38306,202852,0,1,0
38307,138239,0,1,0
38308,11051,0,1,0
38309,29956,0,2,0
38310,51981,0,3,0
38311,136322,0,2,0
38312,196786,0,1,0
38313,206268,0,2,0
38314,8787,0,1,0
38315,197919,0,3,0
38316,214163,0,2,0
38317,206403,0,1,0
38318,199676,0,3,0
38319,264762,0,2,0
38320,142305,0,1,0
38321,269140,0,1,0
38322,143721,0,1,0
38323,263126,0,1,0
38324,41305,0,5,0
38325,8224,0,7,0
38326,152448,0,1,0
38327,213844,0,1,0
38328,63167,0,1,0
38329,198416,0,2,0
38330,200634,0,2,0
38331,6095,0,2,0
38332,133027,0,1,0
38333,266903,0,2,0
38334,141757,0,2,0
38335,42876,0,1,0
38336,61986,0,1,0
38337,262622,0,2,0
38338,211835,0,1,0
38339,150131,0,2,0
38340,198951,0,8,0
38341,53868,0,2,0
38342,146202,0,1,0
38343,49546,0,1,0
38344,211226,0,1,0
38345,266449,0,1,0
38346,202312,0,5,0
38347,23841,0,3,0
38348,18179,0,2,0
38349,37612,0,1,0
38350,398476,0,2,0
38351,399251,0,2,0
38352,214287,0,2,0
38353,144734,0,1,0
38354,203822,0,1,0
38355,201615,0,2,0
38356,206882,0,1,0
38357,263950,0,1,0
38358,4782,0,1,0
38359,40737,0,2,0
38360,55747,0,1,0
38361,328825,0,2,0
38362,28791,0,1,0
38363,49916,0,2,0
38364,17434,0,2,0
38365,199567,0,1,0
38366,396875,0,1,0
38367,40047,0,2,0
38368,212825,0,1,0
38369,209622,0,7,0
38370,208117,0,6,0
38371,24593,0,5,0
38372,205015,0,1,0
38373,33598,0,2,0
38374,3305,0,1,0
38375,208451,0,2,0
38376,143270,0,1,0
38377,273095,0,1,0
38378,57560,0,1,0
38379,20479,0,2,0
38380,34040,0,1,0
38381,131118,0,1,0
38382,44800,0,2,0
38383,400913,0,1,0
38384,215983,0,2,0
38385,400944,0,2,0
38386,15323,0,2,0
38387,140522,0,1,0
38388,273300,0,1,0
38389,22525,0,2,0
38390,268006,0,5,0
38391,60860,0,4,0
38392,393861,0,1,0
38393,268328,0,3,0
38394,48849,0,2,0
38395,204616,0,1,0
38396,267255,0,1,0
38397,329525,0,1,0
38398,58148,0,1,0
38399,52429,0,1,0
38400,270718,0,2,0
38401,213498,0,1,0
38402,138888,0,2,0
38403,135937,0,1,0
38404,15114,0,1,0
38405,32973,0,2,0
38406,11069,0,1,0
38407,40605,0,4,0
38408,34749,0,2,0
38409,50639,0,1,0
38410,30484,0,3,0
38411,25393,0,3,0
38412,47819,0,3,0
38413,18977,0,1,0
38414,62116,0,2,0
38415,400119,0,2,0
38416,268957,0,1,0
38417,26471,0,2,0
38418,20510,0,2,0
38419,45546,0,3,0
38420,53485,0,2,0
38421,264424,0,5,0
38422,56777,0,2,0
38423,33633,0,3,0
38424,25617,0,1,0
38425,39826,0,3,0
38426,204824,0,2,0
38427,272067,0,1,0
38428,46025,0,1,0
38429,27833,0,6,0
38430,135854,0,1,0
38431,44999,0,2,0
38432,201314,0,3,0
38433,20351,0,2,0
38434,39528,0,2,0
38435,43322,0,1,0
38436,263182,0,3,0
38437,213724,0,2,0
38438,211791,0,1,0
38439,262482,0,3,0
38440,210704,0,1,0
38441,273312,0,1,0
38442,206911,0,2,0
38443,143340,0,1,0
38444,54806,0,3,0
38445,46665,0,3,0
38446,273263,0,2,0
38447,11205,0,2,0
38448,17886,0,2,0
38449,266637,0,1,0
38450,200127,0,2,0
38451,45481,0,1,0
38452,394446,0,3,0
38453,207890,0,2,0
38454,19048,0,2,0
38455,144460,0,1,0
38456,270652,0,4,0
38457,202568,0,3,0
38458,215974,0,1,0
38459,59622,0,4,0
38460,197477,0,12,0
38461,596,0,1,0
38462,41497,0,1,0
38463,32068,0,1,0
38464,203502,0,1,0
38465,58922,0,1,0
38466,52543,0,2,0
38467,393268,0,3,0
38468,141566,0,1,0
38469,62667,0,3,0
38470,200163,0,1,0
38471,16519,0,1,0
38472,269500,0,4,0
38473,26823,0,2,0
38474,58060,0,1,0
38475,22168,0,3,0
38476,201107,0,1,0
38477,21003,0,4,0
38478,34601,0,1,0
38479,327701,0,1,0
38480,49152,0,2,0
38481,50108,0,2,0
38482,46551,0,2,0
38483,205905,0,3,0
38484,263522,0,3,0
38485,201224,0,2,0
38486,152932,0,1,0
38487,395951,0,2,0
38488,273926,0,1,0
38489,24008,0,3,0
38490,143656,0,1,0
38491,272399,0,2,0
38492,154010,0,1,0
38493,267648,0,7,0
38494,12511,0,1,0
38495,202132,0,2,0
38496,32053,0,4,0
38497,271620,0,3,0
38498,274680,0,1,0
38499,271690,0,2,0
38500,51804,0,1,0
38501,142886,0,1,0
38502,137332,0,1,0
38503,200157,0,1,0
38504,145430,0,1,0
38505,35646,0,2,0
38506,49755,0,3,0
38507,151848,0,1,0
38508,215734,0,1,0
38509,400524,0,2,0
38510,48679,0,1,0
38511,264477,0,4,0
38512,132642,0,4,0
38513,395913,0,2,0
38514,63169,0,2,0
38515,16367,0,1,0
38516,200433,0,2,0
38517,27380,0,1,0
38518,151251,0,1,0
38519,269207,0,1,0
38520,16761,0,5,0
38521,23647,0,3,0
38522,393863,0,2,0
38523,152582,0,1,0
38524,140867,0,7,0
38525,197298,0,5,0
38526,15229,0,3,0
38527,22657,0,2,0
38528,213420,0,1,0
38529,19599,0,2,0
38530,131607,0,5,0
38531,22451,0,2,0
38532,210997,0,1,0
38533,54349,0,1,0
38534,273897,0,1,0
38535,394762,0,1,0
38536,141048,0,1,0
38537,142761,0,1,0
38538,57310,0,2,0
38539,265510,0,1,0
38540,135987,0,1,0
38541,268417,0,2,0
38542,209481,0,1,0
38543,51203,0,1,0
38544,265129,0,2,0
38545,205056,0,1,0
38546,136140,0,1,0
38547,48221,0,1,0
38548,14817,0,2,0
38549,40604,0,2,0
38550,152522,0,1,0
38551,42564,0,1,0
38552,329114,0,2,0
38553,23471,0,2,0
38554,60340,0,1,0
38555,154133,0,1,0
38556,215362,0,5,0
38557,134196,0,6,0
38558,265715,0,4,0
38559,199702,0,1,0
38560,151418,0,1,0
38561,3164,0,3,0
38562,21301,0,3,0
38563,131822,0,1,0
38564,265280,0,5,0
38565,200901,0,1,0
38566,140421,0,4,0
38567,146606,0,1,0
38568,11250,0,3,0
38569,55705,0,5,0
38570,6458,0,4,0
38571,151985,0,2,0
